Name,Category,Supplier,Stock,Cost Price,Selling Price,Low Stock Threshold,image
mango,fruit,682429b904b8ebba0a9c4e75,95,150,100000,5,http://localhost:8069/uploads/Amod-1747223730879-654617382.png
mango,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747211178777-255628004.png
mango,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747211203059-248155544.png
mango,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747211604662-981385380.png
mango,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747213636158-673310264.png
mango,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747213655120-595211745.png
mango,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747213750207-490845227.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747219280259-535780756.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747219318631-493981282.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747219590497-744566857.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747219641655-860076850.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747219656680-21238381.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747219685042-988649797.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747219687687-488712946.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747219688684-477061453.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747219689550-637268547.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747219690457-261674529.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747219726188-344570689.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747219727056-889634709.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747219727778-923297057.png
banana,fruit,682429b904b8ebba0a9c4e75,10000,1500000,100000,5,http://localhost:8069/uploads/Amod-1747223672090-635291552.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747219729260-597368222.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747219729996-993506549.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747219730593-696150613.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747219731320-34340633.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747219731939-605649171.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747219732579-388609606.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747219733204-932782538.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/model-1747219807417-872603204.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747220061837-66389641.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747220069448-241488773.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747220129362-76078019.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/undefined-1747220181796-290348184.png
banana,fruit,682429b904b8ebba0a9c4e75,9,150,100,5,http://localhost:8069/uploads/AI-Thank-You-Note-1747220460092-729285659.png
